,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,Iddate,Idchg,machg,TradingDate_x,Symbol_x,ShortName,PE,PB,PS,Turnover,Liquidility,Symbol_y,TradingDate_y,Volatility,Beta1,Cor1,NonSysRisk1,Rsq1,ARsq1,time
8,600716.SH,20130613,5.0,5.0,4.85,4.88,5.05,-0.17,-3.37,23232.47,11351.006,20130613,-2.8289,-0.04601619088197706,20130613,600716,凤凰股份,47.692268,1.867304,2.071433,0.00314,0.001011,600716.0,20130613,0.344567,1.313544,0.67334,0.053769,0.453387,0.451183,8
9,600716.SH,20130614,4.89,4.98,4.88,4.94,4.88,0.06,1.23,18712.13,9233.888,20130614,0.637,0.0158421564248743,20130614,600716,凤凰股份,48.278649,1.890263,2.096902,0.00253,0.001057,600716.0,20130614,0.344586,1.315285,0.674924,0.054042,0.455523,0.453327,9
10,600716.SH,20130617,4.92,4.99,4.79,4.93,4.94,-0.01,-0.2,69725.67,34111.173,20130617,-0.2695,-0.0063880411731236375,20130617,600716,凤凰股份,48.180918,1.886436,2.092657,0.00941,0.000932,600716.0,20130617,0.344365,1.317387,0.676196,0.054191,0.45724,0.455052,10
11,600716.SH,20130618,4.93,4.97,4.85,4.9,4.93,-0.03,-0.61,41144.94,20236.086,20130618,0.1427,0.017473048278735304,20130618,600716,凤凰股份,47.887728,1.874957,2.079923,0.00556,0.000862,600716.0,20130618,0.344182,1.315968,0.676021,0.054089,0.457005,0.454815,11
12,600716.SH,20130619,4.85,4.9,4.8,4.86,4.9,-0.04,-0.82,21903.55,10602.451,20130619,-0.7334,-0.008881949421521096,20130619,600716,凤凰股份,47.496808,1.859651,2.062944,0.00296,0.000853,600716.0,20130619,0.339965,1.300227,0.667902,0.051519,0.446094,0.44386,12
13,600716.SH,20130620,4.86,4.93,4.81,4.92,4.86,0.06,1.23,26749.28,13024.503,20130620,-2.7728,-0.02349505027268739,20130620,600716,凤凰股份,48.083188,1.88261,2.088412,0.00361,0.000861,600716.0,20130620,0.340196,1.253822,0.652404,0.049217,0.425631,0.423315,13
14,600716.SH,20130621,4.89,4.89,4.7,4.83,4.92,-0.09,-1.83,19502.25,9373.681,20130621,-0.5243,-0.003996823716252096,20130621,600716,凤凰股份,47.203618,1.848172,2.050209,0.00263,0.000952,600716.0,20130621,0.340663,1.255783,0.652849,0.049417,0.426211,0.423898,14
15,600716.SH,20130624,4.78,4.84,4.61,4.77,4.83,-0.06,-1.24,29581.48,13969.863,20130624,-5.2993,-0.0749687740838183,20130624,600716,凤凰股份,46.617238,1.825213,2.024741,0.00399,0.000947,600716.0,20130624,0.340335,1.163105,0.633279,0.046391,0.401042,0.398627,15
16,600716.SH,20130625,4.75,4.95,4.38,4.81,4.77,0.04,0.84,39136.31,18144.505,20130625,-0.1898,-0.011721443346357163,20130625,600716,凤凰股份,47.008158,1.840519,2.04172,0.00528,0.000913,600716.0,20130625,0.340453,1.163515,0.633055,0.046389,0.400758,0.398342,16
17,600716.SH,20130626,4.78,4.89,4.76,4.82,4.81,0.01,0.21,21460.85,10341.401,20130626,-0.4089,0.01394644337115225,20130626,600716,凤凰股份,47.105888,1.844346,2.045965,0.0029,0.000865,600716.0,20130626,0.339855,1.160803,0.631498,0.046011,0.39879,0.396366,17
18,600716.SH,20130627,4.8,4.9,4.6,4.8,4.82,-0.02,-0.41,80046.07,38396.921,20130627,-0.0759,0.0019453607375452542,20130627,600716,凤凰股份,46.910428,1.836693,2.037475,0.01081,0.000818,600716.0,20130627,0.339873,1.162159,0.631894,0.046074,0.39929,0.396868,18
19,600716.SH,20130628,4.77,4.91,4.71,4.85,4.8,0.05,1.04,57389.61,27901.767,20130628,1.4971,0.019472114356463788,20130628,600716,凤凰股份,47.399078,1.855825,2.058699,0.00775,0.000792,600716.0,20130628,0.339805,1.160356,0.631483,0.046002,0.39877,0.396346,19
20,600716.SH,20130701,4.83,4.83,4.68,4.76,4.85,-0.09,-1.86,22875.05,10894.177,20130701,0.8102,0.005024293286219006,20130701,600716,凤凰股份,46.519507,1.821387,2.020496,0.00309,0.001704,600716.0,20130701,0.339553,1.145781,0.625117,0.045001,0.390771,0.388315,20
21,600716.SH,20130702,4.76,4.78,4.59,4.75,4.76,-0.01,-0.21,55905.58,26057.221,20130702,0.5672,0.004424900371031937,20130702,600716,凤凰股份,46.421777,1.81756,2.016252,0.00755,0.000892,600716.0,20130702,0.338508,1.147417,0.62845,0.045193,0.394949,0.392509,21
22,600716.SH,20130703,4.84,4.89,4.66,4.76,4.75,0.01,0.21,45576.82,21838.135,20130703,-0.6126,-0.013548281147361285,20130703,600716,凤凰股份,46.519507,1.821387,2.020496,0.00615,0.000627,600716.0,20130703,0.338518,1.147461,0.628387,0.045186,0.39487,0.39243,22
23,600716.SH,20130704,4.73,4.77,4.61,4.73,4.76,-0.03,-0.63,33072.94,15590.817,20130704,0.5932,0.02233567326100827,20130704,600716,凤凰股份,46.226317,1.809908,2.007762,0.00447,0.000571,600716.0,20130704,0.338368,1.1484,0.629109,0.045259,0.395778,0.393342,23
24,600716.SH,20130705,4.75,4.89,4.7,4.83,4.73,0.1,2.11,34249.36,16491.537,20130705,0.0549,0.011208815068121103,20130705,600716,凤凰股份,47.203618,1.848172,2.050209,0.00462,0.000713,600716.0,20130705,0.338825,1.14867,0.628457,0.04528,0.394958,0.392519,24
25,600716.SH,20130708,4.77,4.81,4.62,4.7,4.83,-0.13,-2.69,26434.18,12401.084,20130708,-2.4375,-0.02099578431102367,20130708,600716,凤凰股份,45.933127,1.798428,1.995028,0.00357,0.000956,600716.0,20130708,0.339499,1.145917,0.630175,0.045694,0.397121,0.39469,25
26,600716.SH,20130709,4.69,4.7,4.6,4.64,4.7,-0.06,-1.28,24356.84,11340.431,20130709,0.3667,-0.009794264163688449,20130709,600716,凤凰股份,45.346747,1.77547,1.969559,0.00329,0.000981,600716.0,20130709,0.336912,1.131778,0.624253,0.044162,0.389692,0.387231,26
27,600716.SH,20130710,4.69,4.75,4.6,4.72,4.64,0.08,1.72,26224.52,12254.328,20130710,2.1711,0.038898999090081876,20130710,600716,凤凰股份,46.128587,1.806081,2.003517,0.00354,0.001034,600716.0,20130710,0.337347,1.126757,0.625105,0.044393,0.390756,0.388299,27
28,600716.SH,20130711,4.71,4.88,4.7,4.81,4.72,0.09,1.91,33172.96,15965.3,20130711,3.2301,0.03565195711792546,20130711,600716,凤凰股份,47.008158,1.840519,2.04172,0.00448,0.001052,600716.0,20130711,0.337843,1.109855,0.624334,0.044409,0.389793,0.387332,28
29,600716.SH,20130712,4.81,4.89,4.73,4.8,4.81,-0.01,-0.21,29329.57,14125.878,20130712,-1.6163,-0.012946022575295535,20130712,600716,凤凰股份,46.910428,1.836693,2.037475,0.00396,0.000961,600716.0,20130712,0.33738,1.102578,0.622042,0.043953,0.386936,0.384464,29
30,600716.SH,20130715,4.76,4.86,4.76,4.81,4.8,0.01,0.21,18816.36,9057.394,20130715,0.9759,0.00856322150560973,20130715,600716,凤凰股份,47.008158,1.840519,2.04172,0.00254,0.000895,600716.0,20130715,0.337361,1.102361,0.621874,0.043927,0.386728,0.384255,30
31,600716.SH,20130716,4.77,4.84,4.76,4.81,4.81,0.0,0.0,19788.0,9496.366,20130716,0.3074,-0.0005286147511338601,20130716,600716,凤凰股份,47.008158,1.840519,2.04172,0.00267,0.00082,600716.0,20130716,0.337306,1.101692,0.621665,0.043886,0.386467,0.383993,31
32,600716.SH,20130717,4.78,4.9,4.77,4.87,4.81,0.06,1.25,42775.67,20767.386,20130717,-1.0068,0.008217981270647545,20130717,600716,凤凰股份,47.594538,1.863478,2.067188,0.00578,0.000803,600716.0,20130717,0.337483,1.093114,0.617685,0.043375,0.381535,0.379041,32
33,600716.SH,20130718,4.88,4.88,4.8,4.84,4.87,-0.03,-0.62,18533.0,8959.194,20130718,-1.0527,-0.014874561357565597,20130718,600716,凤凰股份,47.301348,1.851998,2.054454,0.0025,0.000795,600716.0,20130718,0.336532,1.091151,0.619046,0.043311,0.383218,0.380731,33
34,600716.SH,20130719,4.81,4.84,4.64,4.65,4.84,-0.19,-3.93,30660.0,14542.859,20130719,-1.5196,-0.03907703758838854,20130719,600716,凤凰股份,45.444477,1.779296,1.973804,0.00414,0.000922,600716.0,20130719,0.338011,1.096606,0.620382,0.04385,0.384873,0.382393,34
35,600716.SH,20130722,4.6,4.66,4.55,4.65,4.65,0.0,0.0,19887.85,9174.135,20130722,0.6079,0.006385768857973373,20130722,600716,凤凰股份,45.444477,1.779296,1.973804,0.00269,0.000864,600716.0,20130722,0.336765,1.089341,0.617893,0.043175,0.381791,0.379298,35
36,600716.SH,20130723,4.64,4.92,4.61,4.88,4.65,0.23,4.95,44118.43,21099.227,20130723,1.9511,0.026485751515495037,20130723,600716,凤凰股份,47.692268,1.867304,2.071433,0.00596,0.000951,600716.0,20130723,0.336866,1.090697,0.617301,0.043186,0.381061,0.378565,36
37,600716.SH,20130724,4.9,4.9,4.78,4.83,4.88,-0.05,-1.02,25241.47,12172.506,20130724,-0.516,-0.01192151668184449,20130724,600716,凤凰股份,47.203618,1.848172,2.050209,0.00341,0.000945,600716.0,20130724,0.336707,1.092807,0.618769,0.043353,0.382875,0.380387,37
38,600716.SH,20130725,4.8,4.84,4.77,4.8,4.83,-0.03,-0.62,14675.85,7054.432,20130725,-0.5978,-0.0052253611646687625,20130725,600716,凤凰股份,46.910428,1.836693,2.037475,0.00198,0.000942,600716.0,20130725,0.336601,1.094516,0.620276,0.043536,0.384742,0.382261,38
39,600716.SH,20130726,4.73,4.8,4.73,4.77,4.8,-0.03,-0.63,9237.48,4400.761,20130726,-0.5108,-0.004073033707864937,20130726,600716,凤凰股份,46.617238,1.825213,2.024741,0.00125,0.000966,600716.0,20130726,0.336425,1.093782,0.619994,0.043454,0.384392,0.38191,39
0,002307.SZ,20121115,6.22,6.27,6.09,6.1,6.22,-0.12,-1.93,12702.51,7853.1836,20121115,-1.177,-0.018219850253161862,20121115,2307,北新路桥,49.565909,2.142971,0.902197,0.00296,0.00102,2307.0,20121115,0.457831,1.630832,0.632222,0.084014,0.399704,0.397284,0
1,002307.SZ,20121116,6.11,6.15,5.8,5.84,6.1,-0.26,-4.26,27028.33,15927.5531,20121116,-0.8297,-0.009717050636187996,20121116,2307,北新路桥,47.453264,2.051631,0.863742,0.0063,0.001158,2307.0,20121116,0.459638,1.646174,0.633222,0.084905,0.40097,0.398554,1
2,002307.SZ,20121119,5.85,5.93,5.77,5.83,5.84,-0.01,-0.17,11349.73,6615.7135,20121119,-0.7096,0.0044236221422397914,20121119,2307,北新路桥,47.372008,2.048118,0.862263,0.00265,0.001089,2307.0,20121119,0.459296,1.646194,0.633722,0.084925,0.401603,0.39919,2
3,002307.SZ,20121120,5.87,5.89,5.82,5.84,5.83,0.01,0.17,5017.0,2938.964,20121120,-0.0962,-0.002422276940324264,20121120,2307,北新路桥,47.453264,2.051631,0.863742,0.00117,0.001053,2307.0,20121120,0.458485,1.644606,0.63421,0.084772,0.402222,0.399812,3
4,002307.SZ,20121121,5.89,6.04,5.83,6.02,5.84,0.18,3.08,14553.49,8631.2955,20121121,1.2176,0.01115415986949464,20121121,2307,北新路桥,48.915864,2.114867,0.890365,0.00339,0.001221,2307.0,20121121,0.459384,1.654587,0.635996,0.085612,0.404491,0.40209,4
5,002307.SZ,20121122,6.03,6.15,5.95,5.98,6.02,-0.04,-0.66,15682.32,9477.379,20121122,-1.2676,-0.013309940105269757,20121122,2307,北新路桥,48.590842,2.100814,0.884449,0.00366,0.001188,2307.0,20121122,0.459312,1.655215,0.636664,0.085756,0.40534,0.402943,5
6,002307.SZ,20121123,5.99,6.04,5.9,5.94,5.98,-0.04,-0.67,8976.54,5349.7311,20121123,0.8353,0.006683426329020525,20121123,2307,北新路桥,48.26582,2.086762,0.878533,0.00209,0.001192,2307.0,20121123,0.459303,1.654089,0.635972,0.08557,0.404461,0.402059,6
7,002307.SZ,20121126,5.91,5.95,5.83,5.84,5.94,-0.1,-1.68,5819.99,3426.9041,20121126,-1.2159,-0.016343850245665426,20121126,2307,北新路桥,47.453264,2.051631,0.863742,0.00136,0.001399,2307.0,20121126,0.459375,1.654494,0.635832,0.085543,0.404282,0.40188,7
8,002307.SZ,20121127,5.86,5.98,5.7,5.7,5.84,-0.14,-2.4,13446.51,7836.7565,20121127,-0.9896,-0.027430906726660265,20121127,2307,北新路桥,46.315685,2.002448,0.843036,0.00314,0.001486,2307.0,20121127,0.458779,1.652886,0.637581,0.085772,0.40651,0.404117,8
9,002307.SZ,20121128,5.68,5.68,5.15,5.21,5.7,-0.49,-8.6,30158.22,16071.7247,20121128,-1.0417,-0.016425947570546606,20121128,2307,北新路桥,42.334162,1.830308,0.770565,0.00703,0.001679,2307.0,20121128,0.457033,1.64583,0.63928,0.084984,0.408679,0.406295,9
10,002307.SZ,20121129,5.21,5.3,5.17,5.17,5.21,-0.04,-0.77,12363.49,6461.5254,20121129,-0.5743,-0.010582351299718296,20121129,2307,北新路桥,42.009139,1.816256,0.764649,0.00288,0.001656,2307.0,20121129,0.455919,1.643629,0.636997,0.083953,0.405765,0.403369,10
11,002307.SZ,20121130,5.18,5.29,5.18,5.26,5.17,0.09,1.74,7431.22,3913.7489,20121130,1.2075,0.020892090076799263,20121130,2307,北新路桥,42.74044,1.847874,0.77796,0.00173,0.001783,2307.0,20121130,0.455989,1.643679,0.638,0.084263,0.407044,0.404653,11
12,002307.SZ,20121203,5.23,5.3,5.09,5.09,5.26,-0.17,-3.23,5758.04,3002.5197,20121203,-2.4341,-0.011496695496950537,20121203,2307,北新路桥,41.359095,1.788151,0.752817,0.00134,0.010764,2307.0,20121203,0.456795,1.662822,0.640656,0.085255,0.41044,0.408063,12
13,002307.SZ,20121204,5.14,5.21,5.02,5.19,5.09,0.1,1.96,8927.66,4555.7924,20121204,1.1785,0.016002890296255234,20121204,2307,北新路桥,42.17165,1.823282,0.767607,0.00208,0.007539,2307.0,20121204,0.452864,1.663259,0.647761,0.085622,0.419594,0.417253,13
14,002307.SZ,20121205,5.19,5.71,5.19,5.56,5.19,0.37,7.13,31449.65,17355.3298,20121205,3.7162,0.04380111699123579,20121205,2307,北新路桥,45.178107,1.953266,0.82233,0.00734,0.006395,2307.0,20121205,0.456585,1.684539,0.654238,0.088948,0.428027,0.425721,14
15,002307.SZ,20121206,5.5,6.12,5.48,6.12,5.56,0.56,10.07,60268.96,35948.6935,20121206,-0.2495,0.0025851185346985606,20121206,2307,北新路桥,49.72842,2.149997,0.905155,0.01406,0.005497,2307.0,20121206,0.466762,1.68602,0.639093,0.089104,0.40844,0.406055,15
16,002307.SZ,20121207,6.3,6.34,5.96,6.3,6.12,0.18,2.94,123812.48,76276.7602,20121207,1.4643,0.022846292224665055,20121207,2307,北新路桥,51.191021,2.213233,0.931777,0.02888,0.004474,2307.0,20121207,0.465763,1.680792,0.637516,0.088303,0.406427,0.404034,16
17,002307.SZ,20121210,6.23,6.65,6.1,6.31,6.3,0.01,0.16,108868.82,68440.2415,20121210,0.9294,0.01737244249897385,20121210,2307,北新路桥,51.272276,2.216746,0.933256,0.02539,0.003733,2307.0,20121210,0.46527,1.674435,0.637268,0.088063,0.406111,0.403716,17
18,002307.SZ,20121211,6.2,6.32,6.13,6.16,6.31,-0.15,-2.38,66910.19,41679.4147,20121211,-0.5474,-0.013964119703430256,20121211,2307,北新路桥,50.053443,2.16405,0.911071,0.01561,0.003281,2307.0,20121211,0.464762,1.675399,0.638545,0.088199,0.40774,0.405352,18
19,002307.SZ,20121212,6.31,6.78,6.31,6.6,6.16,0.44,7.14,219583.49,146022.5821,20121212,0.3105,0.008746469270478396,20121212,2307,北新路桥,53.628688,2.318625,0.976147,0.05122,0.002932,2307.0,20121212,0.46918,1.680893,0.633968,0.088731,0.401916,0.399504,19
20,002307.SZ,20121213,6.45,6.46,6.17,6.18,6.6,-0.42,-6.36,138190.73,86537.6642,20121213,-0.9061,-0.015487409238374994,20121213,2307,北新路桥,50.215954,2.171076,0.914029,0.03223,0.002688,2307.0,20121213,0.473449,1.696334,0.635431,0.090625,0.403773,0.401369,20
21,002307.SZ,20121214,6.2,6.46,6.15,6.38,6.18,0.2,3.24,82588.87,52411.1031,20121214,4.4001,0.04615138933248186,20121214,2307,北新路桥,51.841065,2.241337,0.943609,0.01926,0.002481,2307.0,20121214,0.474572,1.646135,0.632658,0.090277,0.400256,0.397838,21
22,002307.SZ,20121217,6.38,6.52,6.34,6.39,6.38,0.01,0.16,59362.77,38115.0125,20121217,0.8139,0.0023942379991295226,20121217,2307,北新路桥,51.922321,2.24485,0.945088,0.01385,0.002259,2307.0,20121217,0.474577,1.644786,0.632482,0.090229,0.400033,0.397614,22
23,002307.SZ,20121218,6.35,6.55,6.24,6.27,6.39,-0.12,-1.88,67378.82,43025.5798,20121218,-0.0895,-0.01072848966922102,20121218,2307,北新路桥,50.947254,2.202693,0.92734,0.01572,0.002107,2307.0,20121218,0.473956,1.641284,0.630109,0.089332,0.397038,0.394606,23
24,002307.SZ,20121219,6.27,6.45,6.27,6.34,6.27,0.07,1.12,34604.7,21960.0453,20121219,0.5462,-0.0017845936617508773,20121219,2307,北新路桥,51.516043,2.227285,0.937693,0.00807,0.001984,2307.0,20121219,0.473708,1.677235,0.633541,0.090202,0.401374,0.39896,24
25,002307.SZ,20121220,6.35,6.36,6.22,6.32,6.34,-0.02,-0.32,28021.23,17606.5788,20121220,0.6211,0.0063063594035481785,20121220,2307,北新路桥,51.353532,2.220259,0.934735,0.00654,0.001855,2307.0,20121220,0.473637,1.698276,0.636517,0.091031,0.405154,0.402755,25
26,002307.SZ,20121221,6.35,6.56,6.26,6.38,6.32,0.06,0.95,62308.63,39844.2714,20121221,-0.4012,-0.003728866502674566,20121221,2307,北新路桥,51.841065,2.241337,0.943609,0.01453,0.001747,2307.0,20121221,0.473432,1.709704,0.639752,0.091896,0.409283,0.406901,26
27,002307.SZ,20121224,6.37,6.4,6.28,6.4,6.38,0.02,0.31,29708.51,18818.4862,20121224,-0.3116,0.003919186376907913,20121224,2307,北新路桥,52.003577,2.248363,0.946567,0.00693,0.001649,2307.0,20121224,0.468536,1.690048,0.636829,0.089262,0.405551,0.403154,27
28,002307.SZ,20121225,6.39,6.8,6.36,6.74,6.4,0.34,5.31,139822.86,92925.786,20121225,3.0146,0.029981846928617717,20121225,2307,北新路桥,54.766267,2.367807,0.996853,0.03261,0.001585,2307.0,20121225,0.47145,1.697377,0.642711,0.092116,0.413077,0.410711,28
29,002307.SZ,20121226,6.71,6.99,6.62,6.98,6.74,0.24,3.56,192149.27,131059.0189,20121226,0.5523,0.01876172607879889,20121226,2307,北新路桥,56.716401,2.452121,1.03235,0.04482,0.001512,2307.0,20121226,0.47273,1.702068,0.642938,0.092707,0.41337,0.411004,29
30,002307.SZ,20121227,6.8,6.92,6.73,6.8,6.98,-0.18,-2.58,103545.54,70816.4139,20121227,-0.0093,-0.009226705359301923,20121227,2307,北新路桥,55.2538,2.388886,1.005728,0.02415,0.001452,2307.0,20121227,0.472897,1.703793,0.6437,0.092965,0.41435,0.411989,30
31,002307.SZ,20121228,6.75,6.92,6.69,6.8,6.8,0.0,0.0,55276.69,37614.5279,20121228,0.9747,0.012274912793438064,20121228,2307,北新路桥,55.2538,2.388886,1.005728,0.01289,0.001379,2307.0,20121228,0.472743,1.69512,0.641767,0.092337,0.411865,0.409494,31
32,002307.SZ,20121231,6.8,6.87,6.72,6.78,6.8,-0.02,-0.29,38457.95,26114.7231,20121231,0.9914,0.008903624781134933,20121231,2307,北新路桥,55.091289,2.38186,1.00277,0.00897,0.001319,2307.0,20121231,0.467993,1.659022,0.633224,0.088166,0.400973,0.398557,32
33,002307.SZ,20130104,6.82,6.88,6.71,6.77,6.78,-0.01,-0.15,35613.66,24129.0024,20130104,-0.224,-0.015094686523257628,20130104,2307,北新路桥,77.316856,2.271505,0.830606,0.00831,6.1e-05,2307.0,20130104,0.466079,1.649446,0.631251,0.086901,0.398478,0.396053,33
34,002307.SZ,20130107,6.74,7.09,6.74,7.04,6.77,0.27,3.99,93894.32,65315.9429,20130107,0.1363,0.005282906158412093,20130107,2307,北新路桥,80.400394,2.362097,0.863732,0.0219,0.000336,2307.0,20130107,0.46183,1.630421,0.624541,0.083646,0.390052,0.387592,34
35,002307.SZ,20130108,7.03,7.03,6.86,6.92,7.04,-0.12,-1.7,71291.79,49312.3578,20130108,0.0218,0.005979350813340334,20130108,2307,北新路桥,79.029932,2.321834,0.849009,0.01663,0.000339,2307.0,20130108,0.461163,1.634541,0.626959,0.084065,0.393078,0.390631,35
36,002307.SZ,20130109,6.92,7.05,6.86,6.92,6.92,0.0,0.0,52508.13,36402.4618,20130109,0.4876,0.003248790932919743,20130109,2307,北新路桥,79.029932,2.321834,0.849009,0.01225,0.000254,2307.0,20130109,0.461163,1.634804,0.626988,0.084072,0.393114,0.390666,36
37,002307.SZ,20130110,6.94,6.98,6.79,6.83,6.92,-0.09,-1.3,57944.68,39865.6539,20130110,0.1658,0.00018399264029422824,20130110,2307,北新路桥,78.002086,2.291637,0.837967,0.01352,0.000269,2307.0,20130110,0.460934,1.632708,0.624843,0.083398,0.390429,0.387971,37
38,002307.SZ,20130111,6.83,7.2,6.76,6.98,6.83,0.15,2.2,131619.12,92190.434,20130111,-1.6611,-0.024466519499631967,20130111,2307,北新路桥,79.715163,2.341966,0.856371,0.0307,0.000264,2307.0,20130111,0.460976,1.605334,0.616887,0.081293,0.38055,0.378052,38
39,002307.SZ,20130114,6.91,7.23,6.86,7.18,6.98,0.2,2.87,144045.52,101572.2357,20130114,3.3106,0.036979068451820085,20130114,2307,北新路桥,81.999265,2.409071,0.880908,0.0336,0.000266,2307.0,20130114,0.461404,1.580275,0.615999,0.081235,0.379454,0.376952,39
0,300037.SZ,20130520,29.0,29.01,28.01,28.98,29.0,-0.02,-0.07,15210.38,43588.7649,20130520,2.7604,0.014984319979449712,20130520,300037,新宙邦,38.218981,4.241676,7.50366,0.01658,0.000304,300037.0,20130520,0.38577,1.215239,0.550537,0.045781,0.303091,0.30028,0
1,300037.SZ,20130521,28.8,30.4,28.4,28.78,28.98,-0.2,-0.69,22663.1,66162.1965,20130521,2.0853,0.009301246493577775,20130521,300037,新宙邦,37.95522,4.212402,7.451875,0.0247,0.00029,300037.0,20130521,0.384644,1.207428,0.546215,0.044789,0.298351,0.295521,1
2,300037.SZ,20130522,28.88,28.98,26.96,27.0,28.78,-1.78,-6.18,17495.08,48179.1728,20130522,-3.1457,-0.016607740487006306,20130522,300037,新宙邦,35.607746,3.951872,6.990988,0.01907,0.000356,300037.0,20130522,0.39005,1.21129,0.54091,0.045082,0.292584,0.289731,2
3,300037.SZ,20130523,27.05,27.72,26.85,27.13,27.0,0.13,0.48,18655.09,51071.0048,20130523,0.2968,-0.004110842076944343,20130523,300037,新宙邦,35.779191,3.970899,7.024648,0.02033,0.00034,300037.0,20130523,0.389953,1.204935,0.538842,0.044707,0.29035,0.287489,3
4,300037.SZ,20130524,27.34,27.49,26.45,27.49,27.13,0.36,1.33,16769.75,45002.1571,20130524,2.9615,0.0128809710942277,20130524,300037,新宙邦,36.253961,4.023591,7.117861,0.01828,0.000337,300037.0,20130524,0.390081,1.205875,0.53911,0.044774,0.290639,0.287779,4
5,300037.SZ,20130527,27.45,28.35,27.25,27.92,27.49,0.43,1.56,12963.72,36006.4319,20130527,1.4847,0.010449548274736209,20130527,300037,新宙邦,36.821047,4.086528,7.229199,0.01413,0.000342,300037.0,20130527,0.389874,1.205168,0.539153,0.044719,0.290686,0.287826,5
6,300037.SZ,20130528,27.94,27.94,25.22,26.26,27.92,-1.66,-5.95,25791.56,67183.0283,20130528,-2.8192,-0.0023982376751201517,20130528,300037,新宙邦,34.63183,3.843561,6.799383,0.02811,0.000371,300037.0,20130528,0.39458,1.178563,0.52076,0.042649,0.271191,0.268253,6
7,300037.SZ,20130529,26.2,27.29,25.5,26.85,26.26,0.59,2.25,26991.28,71865.4082,20130529,0.657,0.008616506163120485,20130529,300037,新宙邦,35.409925,3.929917,6.952149,0.02942,0.000368,300037.0,20130529,0.394974,1.181236,0.520255,0.042659,0.270665,0.267724,7
8,300037.SZ,20130530,26.5,26.7,25.71,26.13,26.85,-0.72,-2.68,18746.13,48667.3578,20130530,0.742,-0.0013792661021302388,20130530,300037,新宙邦,34.460385,3.824534,6.765723,0.02043,0.000377,300037.0,20130530,0.395913,1.187998,0.519817,0.042776,0.27021,0.267267,8
